-0.57681 2.41738 -3.75 -2.75 -2.75 -2.55 -1.75 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 10
-0.443857 2.7343 -2.75 -2.75 -2.55 -1.75 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 0
-0.307974 2.59828 -2.75 -2.55 -1.75 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 0
-0.17885 2.46903 -2.75 -2.55 -1.75 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 0
-0.0561499 2.34621 -2.55 -1.75 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 0
0.0604468 2.22949 -1.75 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 0
0.171243 2.11859 -1.75 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 0
0.276529 2.0132 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 0
0.376576 1.91305 -1.35 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 0
0.471647 1.81789 -1.55 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 0
0.561989 1.72746 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 0
0.657156 2.0622 -1.75 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 10
0.772667 2.45657 -1.35 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 10
0.907717 2.80139 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 0
1.04693 2.66203 -1.15 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 0
1.17074 2.12811 -1.95 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -10
1.26347 1.52529 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -10
1.32624 0.952452 -2.75 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -10
1.36054 0.408114 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -10
1.3678 -0.109146 -3.15 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -10
1.34934 -0.600675 -3.15 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -10
1.30646 -1.06775 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -10
1.24037 -1.51159 -2.75 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -10
1.16071 -1.53186 -1.95 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 0
1.08459 -1.45565 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 0
1.01225 -1.38324 -2.95 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 0
0.943505 -1.31443 -2.55 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 0
0.870489 -1.63134 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -10
0.776389 -2.04715 -2.95 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -10
0.661625 -2.44227 -3.55 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -10
0.529113 -2.62963 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 0
0.398431 -2.49882 -3.35 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 0
0.27425 -2.37452 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 0
0.156247 -2.2564 -3.15 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 0
0.0493338 -1.82938 -2.95 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 10
-0.0285501 -1.24142 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 10
-0.0772147 -0.682704 -3.55 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 10
-0.0981136 -0.151785 -2.55 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 10
-0.0926281 0.352724 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 10
-0.0620706 0.832135 -3.55 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 10
-0.00768828 1.2877 -3.75 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 10
0.0693337 1.7206 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 10
0.165577 1.92426 -2.75 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 0
0.261204 1.82854 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 0
0.352075 1.73758 -2.15 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 0
0.438426 1.65114 -2.75 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 0
0.520481 1.56901 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 0
0.598454 1.49096 -2.75 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 0
0.672549 1.41679 -3.35 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 0
0.742957 1.34631 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 0
0.809863 1.27934 -2.75 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 0
0.873441 1.2157 -3.35 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 0
0.933856 1.15522 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 0
0.991266 1.09776 -2.35 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 0
1.04582 1.04315 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 0
1.09766 0.991258 -1.55 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 0
1.14692 0.941948 -1.95 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 0
1.19373 0.895091 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 0
1.23821 0.850565 -1.15 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 0
1.28048 0.808254 -1.95 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 0
1.32065 0.768047 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 0
1.35882 0.729841 -2.95 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 0
1.39509 0.693535 -3.75 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 0
1.42956 0.659035 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 0
1.45676 0.301802 -3.95 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -10
1.45873 -0.21017 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -10
1.43526 -0.696673 -3.35 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -10
1.38761 -1.15897 -3.15 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -10
1.31698 -1.59828 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -10
1.23657 -1.53779 -2.95 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 0
1.16015 -1.46129 -1.95 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 0
1.08753 -1.3886 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 0
1.01852 -1.31952 -2.95 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 0
0.952946 -1.25388 -2.15 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 0
0.89252 -1.0034 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 10
0.855684 -0.456526 -2.35 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 10
0.846025 0.0631427 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 10
0.862192 0.55696 -2.95 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 10
0.893579 0.605541 -3.95 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 0
0.923672 0.575419 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 0
0.952268 0.546794 -3.75 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 0
0.968802 0.0702438 -3.95 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -10
0.959265 -0.430209 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -10
0.924856 -0.905766 -3.95 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -10
0.866815 -1.35767 -3.95 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -10
0.786316 -1.78709 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -10
0.684476 -2.19515 -4.55 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -10
0.562358 -2.58291 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -10
0.42097 -2.95138 -5.35 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -10
0.269356 -2.90962 -6.15 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 0
0.12476 -2.76488 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 0
-0.0126426 -2.62734 -5.15 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 0
-0.14321 -2.49664 -5.35 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 0
-0.267283 -2.37244 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 0
-0.385184 -2.25443 -5.35 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 0
-0.498413 -2.29109 -5.75 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -10
-0.625299 -2.67407 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -10
-0.771218 -3.03801 -5.75 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -10
-0.935223 -3.38384 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -10
-1.10872 -3.33017 -6.75 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 0
-1.27422 -3.16451 -5.95 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 0
-1.43148 -3.0071 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 0
-1.58092 -2.85751 -5.95 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 0
-1.72293 -2.71536 -5.95 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 0
-1.85787 -2.58029 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 0
-1.9861 -2.45193 -5.35 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 0
-2.10729 -2.22062 -5.95 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 10
-2.20462 -1.61319 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 10
-2.27176 -1.03599 -5.95 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 10
-2.31021 -0.487495 -6.55 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 10
-2.32141 0.0337135 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 10
-2.31045 0.262742 -7.35 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 0
-2.29739 0.249672 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 -6.75 0
-2.28499 0.237252 -8.15 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 -6.75 0
-2.27321 0.21546 -7.55 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 -6.75 -6.95 -10
-2.27553 -0.292216 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 -6.75 -6.95 -7.15 -10
-2.30308 -0.774638 -7.15 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 -6.75 -6.95 -7.15 -10
-2.3546 -1.23306 -6.35 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 -6.75 -6.95 -7.15 -7.15 -10
-2.42891 -1.66868 -5.95 -6.55 -6.35 -6.95 -6.55 -7.35 -6.95 -6.75 -6.95 -7.15 -7.15 -8.15 -10
